3455,fr,1455,livre,"et, les volets fermés, avec un {word} à la main, elle restait étendue sur un canapé dans cet accoutrement.  ",Madame Bovary by Gustave Flaubert
3456,fr,1456,bleues,-- vous aviez même un chapeau à petites fleurs {word};,Madame Bovary by Gustave Flaubert
3457,fr,1457,prolongé,"Alors, elle entendit tout au loin, au delà du bois, sur les autres collines, un cri vague et {word}, une voix qui se traînait, et elle l'écoutait silencieusement, se mêlant comme une musique aux dernières vibrations de ses nerfs émus.",Madame Bovary by Gustave Flaubert
3458,fr,1458,envoyait,"Lorsqu'elle avait bien rudoyé sa servante, elle lui faisait des cadeaux ou l'{word} se promener chez les voisines, de même qu'elle jetait parfois aux pauvres toutes les pièces blanches de sa bourse, quoiqu'elle ne fût guère tendre cependant, ni facilement accessible à l'émotion d'autrui, comme la plupart des gens issus de campagnards, qui gardent toujours à l'âme quelque chose de la callosité des mains paternelles.  ",Madame Bovary by Gustave Flaubert
3459,fr,1459,honte,"Mais elle était exaspérée de {word}, elle avait envie de le battre, elle alla dans le corridor ouvrir la fenêtre et huma l'air frais pour se calmer.  ",Madame Bovary by Gustave Flaubert
3460,fr,1460,modérée,"Et je n'entends pas, messieurs, cette intelligence superficielle, vain ornement des esprits oisifs, mais plus de cette intelligence profonde et {word}, qui s'applique par-dessus toute chose à poursuivre des buts utiles, contribuant ainsi au bien de chacun, à l'amélioration commune et au soutien des États, fruit du respect des lois et de la pratique des devoirs...",Madame Bovary by Gustave Flaubert
3461,fr,1461,cesse,et sans {word} les yeux d'Emma revenaient d'eux-mêmes sur ce vieil homme à lèvres pendantes comme sur quelque chose d'extraordinaire et d'auguste.,Madame Bovary by Gustave Flaubert
3462,fr,1462,donna,On {word} un grand dîner.  ,Madame Bovary by Gustave Flaubert
3463,fr,1463,passa,L'hiver se {word} dans cette attente.,Madame Bovary by Gustave Flaubert
3464,fr,1464,chose,"La voix de la chanteuse ne lui semblait être que le retentissement de sa conscience, et cette illusion qui la charmait quelque {word} même de sa vie.",Madame Bovary by Gustave Flaubert
3465,fr,1465,reconnaître,J'ai cru vous {word} au coin des rues;,Madame Bovary by Gustave Flaubert
3466,fr,1466,recherchées,"Elle avait cette incohérence de choses communes et {word}, où le vulgaire, d'habitude, croit entrevoir la révélation d'une existence excentrique, les désordres du sentiment, les tyrannies de l'art, et toujours un certain mépris des conventions sociales, ce qui le séduit ou l'exaspère.",Madame Bovary by Gustave Flaubert
3467,fr,1467,élargit,"Mais le cercle dont il était le centre peu à peu s'{word} autour de lui, et cette auréole qu'il avait, s'écartant de sa figure, s'étala plus au loin, pour illuminer d'autres rêves.  ",Madame Bovary by Gustave Flaubert
3468,fr,1468,souvenir,Votre {word} me désespère!,Madame Bovary by Gustave Flaubert
3469,fr,1469,enferma,"et, chagrin, rongé de regrets, accusant le ciel, jaloux contre tout le monde, il s'{word} dès l'âge de quarante",Madame Bovary by Gustave Flaubert
3470,fr,1470,voulait,"Mais le maire lui en {word}, des confrères étaient jaloux, il fallait tout craindre;",Madame Bovary by Gustave Flaubert
3471,fr,1471,commençait,"il faisait, en avalant sa soupe, un gloussement à chaque gorgée, et, comme il {word} d'engraisser, ses yeux, déjà petits, semblaient remontés vers les tempes par la bouffissure de ses pommettes.  ",Madame Bovary by Gustave Flaubert
3472,fr,1472,fièvre,"Elle allait donc posséder enfin ces joies de l'amour, cette {word} du bonheur dont elle avait désespéré.",Madame Bovary by Gustave Flaubert
3473,fr,1473,étirant,"Galopant jusqu'à la première marche du perron, elle s'y arrêtait court, et vidait son monde, qui sortait par tous les côtés en se frottant les genoux et en s'{word} les bras.",Madame Bovary by Gustave Flaubert
3474,fr,1474,arrive,"-Jean, bientôt on {word} au cimetière.  ",Madame Bovary by Gustave Flaubert
3475,fr,1475,pâles,"Il se détachait en pleine lumière, dans l'ovale de sa capote qui avait des rubans {word} ressemblant à des feuilles de roseau.",Madame Bovary by Gustave Flaubert
3476,fr,1476,inégalement,"la place, retentissante de cris, sentait les fleurs qui bordaient son pavé, roses, jasmins, oeillets, narcisses et tubéreuses, espacés {word} par des verdures humides, de l'herbe-au-chat et du mouron pour les oiseaux;",Madame Bovary by Gustave Flaubert
3477,fr,1477,faire,"Ce n'était point par vanité territoriale que le nouvel arrivant avait ajouté à son nom la particule, mais afin de se {word} mieux connaître.",Madame Bovary by Gustave Flaubert
3478,fr,1478,séduit,"Elle avait cette incohérence de choses communes et recherchées, où le vulgaire, d'habitude, croit entrevoir la révélation d'une existence excentrique, les désordres du sentiment, les tyrannies de l'art, et toujours un certain mépris des conventions sociales, ce qui le {word} ou l'exaspère.",Madame Bovary by Gustave Flaubert
3479,fr,1479,regards,"Du reste, elle enveloppait tout maintenant d'une telle indifférence, elle avait des paroles si affectueuses et des {word} si hautains, des façons si diverses, que l'on ne distinguait plus l'égoïsme de la charité, ni la corruption de la vertu.",Madame Bovary by Gustave Flaubert
3480,fr,1480,blanche,Mais Léon tira vivement une pièce {word} de sa poche et saisit Emma par le bras.,Madame Bovary by Gustave Flaubert
3481,fr,1481,cause,"Ses yeux aux longs cils courbes regardaient devant elle, et, quoique bien ouverts, ils semblaient un peu bridés par les pommettes, à {word} du sang, qui battait doucement sous sa peau fine.",Madame Bovary by Gustave Flaubert
3482,fr,1482,cuivre,Binet expliqua qu'il avait besoin d'un mordant pour composer lui- même une eau de {word} avec quoi dérouiller diverses garnitures de chasse.,Madame Bovary by Gustave Flaubert
3483,fr,1483,toits,"Par la fenêtre à guillotine, on voyait un coin de ciel noir entre des {word} pointus.  ",Madame Bovary by Gustave Flaubert
3484,fr,1484,confectionna,"Une partie en fut commandée à Rouen, et elle se {word} des chemises et des bonnets de nuit, d'après des dessins de modes qu'elle emprunta.",Madame Bovary by Gustave Flaubert
3485,fr,1485,viennent,"ce sont les traces des pluies, et ces tons de brique, tranchant en filets minces sur la couleur grise de la montagne, {word} de la quantité de sources ferrugineuses qui coulent au delà, dans le pays d'alentour.  ",Madame Bovary by Gustave Flaubert
3486,fr,1486,histoires,Il conta des {word}.,Madame Bovary by Gustave Flaubert
3487,fr,1487,tandis,"Elle sourit involontairement de vanité, en voyant la foule qui se précipitait à droite par l'autre corridor, {word} qu'elle montait l'escalier des premières.",Madame Bovary by Gustave Flaubert
3488,fr,1488,vaudra,-là {word} bien les autres;,Madame Bovary by Gustave Flaubert
3489,fr,1489,placidité,"Dans la fréquentation des animaux, elle avait pris leur mutisme et leur {word}.",Madame Bovary by Gustave Flaubert
3490,fr,1490,baisa,la {word} au front avec une larme.,Madame Bovary by Gustave Flaubert
3491,fr,1491,jurerait,"disait le paysan, on {word} une petite fontaine qui coule!",Madame Bovary by Gustave Flaubert
3492,fr,1492,humide,"Puis, l'ayant considéré quelques minutes d'un oeil amoureux et tout {word}, elle dit vivement:  ",Madame Bovary by Gustave Flaubert
3493,fr,1493,mouchoir,"Et il eut l'air de ne point remarquer ses soupirs mélancoliques, ni le {word} qu'elle tirait.  ",Madame Bovary by Gustave Flaubert
3494,fr,1494,intelligente,-elle fait (elle qui était si {word}!) pour se méprendre encore une fois?,Madame Bovary by Gustave Flaubert
3495,fr,1495,médecin,"le Marquis s'avança, et, offrant son bras à la femme du {word}, l'introduisit dans le vestibule.  ",Madame Bovary by Gustave Flaubert
3496,fr,1496,cheveux,"Ses {word} châtains tombaient dessus, plats et bien peignés.",Madame Bovary by Gustave Flaubert
3497,fr,1497,protestants,"-- Mais ce sont les {word}, et non pas nous, s'écria l'autre impatienté, qui recommandent la Bible!  ",Madame Bovary by Gustave Flaubert
3498,fr,1498,frotterai,"-ci faisant une révérence, si ce n'était pas trop vous demander..., -- elle salua encore une fois, -- quand vous voudrez, -- et son regard suppliait, -- un cruchon d'eau-de- vie, dit-elle enfin, et j'en {word} les pieds de votre petite, qui les a tendres comme la langue.  ",Madame Bovary by Gustave Flaubert
3499,fr,1499,embrassa,Le père Rouault {word} son futur gendre.,Madame Bovary by Gustave Flaubert
3500,fr,1500,profond,"Je ne vous oublierai pas, croyez-le bien, et j'aurai continuellement pour vous un dévouement {word};",Madame Bovary by Gustave Flaubert
3501,fr,1501,tendon,"Cependant, pour savoir quel {word} couper à Hippolyte, il fallait connaître d'abord quelle espèce de pied-bot il avait.  ",Madame Bovary by Gustave Flaubert
3502,fr,1502,intérêt,"La nouveauté de la tentative et l'{word} qui s'attachait au sujet avaient attiré un tel concours de population, qu'il y avait véritablement encombrement au seuil de l'établissement.",Madame Bovary by Gustave Flaubert
3503,fr,1503,dévouement,"Où trouver, en effet, plus de patriotisme que dans les campagnes, plus de {word} à la cause publique, plus d'intelligence en un mot?",Madame Bovary by Gustave Flaubert
3504,fr,1504,feuilles,"-- Si Madame veut me faire l'honneur d'en user, dit le pharmacien, qui venait d'entendre ces derniers mots, j'ai moi-même à sa disposition une bibliothèque composée des meilleurs auteurs: Voltaire, Rousseau, Delille, Walter Scott, l'Écho des feuilletons, etc., et je reçois, de plus, différentes {word} périodiques, parmi lesquelles le Fanal de Rouen, quotidiennement, ayant l'avantage d'en être le correspondant pour les circonscriptions de Buchy, Forges, Neufchâtel, Yonville et les alentours.  ",Madame Bovary by Gustave Flaubert
3505,fr,1505,colère,"fit-elle, toute rouge de {word}.  ",Madame Bovary by Gustave Flaubert
3506,fr,1506,comices,"Il s'était dit, le lendemain des {word}:  -- N'y retournons pas de sitôt, ce serait une faute.  ",Madame Bovary by Gustave Flaubert
3507,fr,1507,pilotis,La maison de Dieppe se trouva vermoulue d'hypothèques jusque dans ses {word};,Madame Bovary by Gustave Flaubert
3508,fr,1508,regrettait,"Elle ne savait pas si elle {word} de lui avoir cédé, ou si elle ne souhaitait point, au contraire, le chérir davantage.",Madame Bovary by Gustave Flaubert
3509,fr,1509,large,"Il marchait de long en {word}, attendant qu'Emma fût habillée.  ",Madame Bovary by Gustave Flaubert
3510,fr,1510,voulut,"Il {word} voir l'enfant, et le trouva bien conformé.  ",Madame Bovary by Gustave Flaubert
3511,fr,1511,estaminet,"-là, était venu simplement avec une redingote à un rang de boutons d'une coupe militaire, il débitait des galanteries d'{word} à une jeune paysanne blonde.",Madame Bovary by Gustave Flaubert
3512,fr,1512,gauche,"à poignée les lettres confondues, il s'amusa pendant quelques minutes à les faire tomber en cascades, de sa main droite dans sa main {word}.",Madame Bovary by Gustave Flaubert
3513,fr,1513,pharmacien,fit le {word} dédaigneusement.,Madame Bovary by Gustave Flaubert
3514,fr,1514,déclaration,Il se torturait à découvrir par quel moyen lui faire sa {word};,Madame Bovary by Gustave Flaubert
3515,fr,1515,aller,"et, à chaque moment, il quittait la compagnie pour {word} faire à Binet des recommandations.  ",Madame Bovary by Gustave Flaubert
3516,fr,1516,lessives,"La poussière des granges, la potasse des {word} et le suint",Madame Bovary by Gustave Flaubert
3517,fr,1517,encéphale,ni Dupuytren allant ouvrir un abcès à travers une couche épaisse d'{word};,Madame Bovary by Gustave Flaubert
3518,fr,1518,adieu,"-- Allons, {word}!",Madame Bovary by Gustave Flaubert
3519,fr,1519,marché,"Quand Léon parfois sentait la semelle de sa botte poser dessus, il s'écartait, comme s'il eût {word} sur quelqu'un.  ",Madame Bovary by Gustave Flaubert
3520,fr,1520,épicier,"Autant s'établir, {word}, ma parole d'honneur!",Madame Bovary by Gustave Flaubert
3521,fr,1521,extase,"Puisqu'elle ne pourrait jamais, en robe de velours à manches courtes, sur un piano d'Érard, dans un concert, battant de ses doigts légers les touches d'ivoire, sentir, comme une brise, circuler autour d'elle un murmure d'{word}, ce n'était pas la peine de s'ennuyer à étudier.",Madame Bovary by Gustave Flaubert
3522,fr,1522,négoce,"aussi ne prit-il pas la défense de Bovary, ne fit-il même aucune observation, et, abandonnant ses principes, il sacrifia sa dignité aux intérêts plus sérieux de sort {word}.  ",Madame Bovary by Gustave Flaubert
3523,fr,1523,ogives,"Elle aurait voulu vivre dans quelque vieux manoir, comme ces châtelaines au long corsage, qui, sous le trèfle des {word}, passaient leurs jours, le coude sur la pierre et le menton dans la main, à regarder venir du fond de la campagne un cavalier à plume blanche qui galope sur un cheval noir.",Madame Bovary by Gustave Flaubert
3524,fr,1524,promenade,"elle se rappelait les parties de cartes chez le pharmacien, et la {word} chez la nourrice, les lectures sous la tonnelle, les tête-à-tête au coin du feu, tout ce pauvre amour si calme et si long, si discret, si tendre, et qu'elle avait oublié cependant.",Madame Bovary by Gustave Flaubert
3525,fr,1525,nerveuse,"Et l'on aurait tort de se révolter là contre, puisque leur organisation {word} est beaucoup plus malléable que la nôtre.  ",Madame Bovary by Gustave Flaubert
3526,fr,1526,portaient,"-dessus des râteliers en forme de corbeille, des plaques de porcelaine {word} en noir le nom des chevaux.",Madame Bovary by Gustave Flaubert
3527,fr,1527,devait,"Cela parut drôle, et l'on pensa définitivement qu'elle {word} être sa bonne amie.  ",Madame Bovary by Gustave Flaubert
3528,fr,1528,déshabilla,"Elle se {word} et se blottit entre les draps, contre Charles qui dormait.  ",Madame Bovary by Gustave Flaubert
3529,fr,1529,fossé,"Il dépassait obliquement le bord d'un petit tonneau, à demi enfoui entre les herbes, sur la marge d'un {word}.",Madame Bovary by Gustave Flaubert
3530,fr,1530,passa,"Et aussitôt, reprenant sa course, elle {word} par Saint-Sever, par le quai des Curandiers, par le quai aux Meules, encore une fois par le pont, par la place du Champ-de-Mars et derrière les jardins de l'hôpital, où des vieillards en veste noire se promènent au soleil, le long d'une terrasse toute verdie par des lierres.",Madame Bovary by Gustave Flaubert
3531,fr,1531,bonheurs,"il peut parcourir les passions et les pays, traverser les obstacles, mordre aux {word} les plus lointains.",Madame Bovary by Gustave Flaubert
3532,fr,1532,herbe,"En effet, la petite fille se roulait alors sur le gazon, au milieu de l'{word} qu'on fanait.",Madame Bovary by Gustave Flaubert
3533,fr,1533,toits,"Les {word} de chaume, comme des bonnets de fourrure rabattus sur des yeux, descendent jusqu'au tiers à peu près des fenêtres basses, dont les gros verres bombés sont garnis d'un noeud dans le milieu, à la façon des culs de bouteilles.",Madame Bovary by Gustave Flaubert
3534,fr,1534,politiques,"Il ne venait pas grand monde à ces soirées du pharmacien, sa médisance et ses opinions {word} ayant écarté de lui successivement différentes personnes respectables.",Madame Bovary by Gustave Flaubert
3535,fr,1535,tourbillons,"le dimanche, à la messe, quand elle relevait sa tête, elle apercevait le doux visage de la Vierge parmi les {word} bleuâtres de l'encens qui montait.",Madame Bovary by Gustave Flaubert
3536,fr,1536,embarrasser,"ces démarches ne devaient pas {word} M. Léon, puisqu'il allait à la ville toutes les semaines, à peu près.  ",Madame Bovary by Gustave Flaubert
3537,fr,1537,désemplissait,"Les mercredis, elle ne {word} pas et l'on s'y poussait, moins pour acheter des médicaments que pour prendre des consultations, tant était fameuse la réputation du sieur Homais dans les villages circonvoisins.",Madame Bovary by Gustave Flaubert
3538,fr,1538,lyrique,"Alors elle se rappela les héroïnes des livres qu'elle avait lus, et la légion {word} de ces femmes adultères se mit à chanter dans sa mémoire avec des voix de soeurs qui la charmaient.",Madame Bovary by Gustave Flaubert
3539,fr,1539,bourg,"Au lieu d'améliorer les cultures, on s'y obstine encore aux herbages, quelque dépréciés qu'ils soient, et le {word} paresseux, s'écartant de la plaine, a continué naturellement à s'agrandir vers la rivière.",Madame Bovary by Gustave Flaubert
3540,fr,1540,payer,"sa mère leur avait expédié trois cents francs sur lesquels il ne comptait plus, les dettes courantes n'avaient rien d'énorme, et l'échéance des billets à {word} au sieur Lheureux était encore si longue, qu'il n'y fallait pas songer.",Madame Bovary by Gustave Flaubert
3541,fr,1541,campagne,"Une fois, au milieu du jour, en pleine {word}, au moment où le soleil dardait le plus fort contre les vieilles lanternes argentées, une main nue passa sous les petits rideaux de toile jaune et jeta des déchirures de papier, qui se dispersèrent au vent et s'abattirent plus loin, comme des papillons blancs, sur un champ de trèfles rouges tout en fleur.  ",Madame Bovary by Gustave Flaubert
3542,fr,1542,contraire,"et les maris, au {word}, afin de ménager leurs chapeaux, gardaient par-dessus des mouchoirs de poche, dont ils tenaient un angle entre les dents.  ",Madame Bovary by Gustave Flaubert
3543,fr,1543,ensemble,"jamais Charles ne lui paraissait aussi désagréable, avoir les doigts aussi carrés, l'esprit aussi lourd, les façons si communes qu'après ses rendez-vous avec Rodolphe, quand ils se trouvaient {word}.",Madame Bovary by Gustave Flaubert
3544,fr,1544,espérait,"et il {word} que l'affaire ne s'arrêterait pas là, qu'on ne pourrait payer les billets, qu'on les renouvellerait, et que son pauvre argent, s'étant nourri chez le médecin comme dans une maison de santé, lui reviendrait, un jour, considérablement plus dodu, et gros à faire craquer le sac.  ",Madame Bovary by Gustave Flaubert
3545,fr,1545,sympathies,"Les instincts les plus nobles, les {word} les plus pures sont persécutés, calomniés, et, s'il se rencontre enfin deux pauvres âmes, tout est organisé pour qu'elles ne puissent se joindre.",Madame Bovary by Gustave Flaubert
3546,fr,1546,reprenait,"Charbovari!), puis qui roula en notes isolées, se calmant à grand-peine, et parfois qui {word} tout à coup sur la ligne d'un banc où saillissait encore çà et là, comme un pétard mal éteint, quelque rire étouffé.  ",Madame Bovary by Gustave Flaubert
3547,fr,1547,chagrins,"Mais les hommes avaient aussi leurs {word}, et la conversation s'engagea par quelques réflexions philosophiques.",Madame Bovary by Gustave Flaubert
3548,fr,1548,domestique,"Elle restait dans son lit à faire de petites collations, sonnait sa {word} pour s'informer de ses tisanes ou pour causer avec elle.",Madame Bovary by Gustave Flaubert
3549,fr,1549,sentait,"Du temps de madame Dubuc, la vieille femme se {word} encore la préférée;",Madame Bovary by Gustave Flaubert
3550,fr,1550,chiffres,"-mêmes au moindre choc de la table, présentaient, dessinés sur leur surface unie, les {word} des nouveaux époux en arabesques de nonpareille.",Madame Bovary by Gustave Flaubert
3551,fr,1551,partirent,"-ci se fâchèrent, et ils {word}.  ",Madame Bovary by Gustave Flaubert
3552,fr,1552,basses,"et l'on entendait seulement de temps à autre tinter les poids dans les balances, avec quelques paroles {word} du pharmacien donnant des conseils à son élève.  ",Madame Bovary by Gustave Flaubert
3553,fr,1553,charrette,Et leur {word} qui est restée sous la grande porte!,Madame Bovary by Gustave Flaubert
3554,fr,1554,froid,"Alors, sans aucun égard pour Hippolyte, qui suait d'angoisse entre ses draps, ces messieurs engagèrent une conversation où l'apothicaire compara le sang-{word} d'un chirurgien à celui d'un général;",Madame Bovary by Gustave Flaubert
3555,fr,1555,causerons,"et peut-être que, plus tard, nous {word} ensemble très froidement de nos anciennes amours.",Madame Bovary by Gustave Flaubert
3556,fr,1556,outrage,"Il vous aurait fallu subir les questions indiscrètes, la calomnie, le dédain, l'{word} peut-être.",Madame Bovary by Gustave Flaubert
3557,fr,1557,couplets,"il apprit par coeur des {word} qu'il chantait aux bienvenues, s'enthousiasma pour Béranger, sut faire du punch et connut enfin l'amour.  ",Madame Bovary by Gustave Flaubert
3558,fr,1558,douce,"Les fautes d'orthographe s'y enlaçaient les unes aux autres, et Emma poursuivait la pensée {word} qui caquetait tout au travers comme une poule à demi cachée dans une haie d'épines.",Madame Bovary by Gustave Flaubert
3559,fr,1559,travers,Les étoiles brillaient à {word} les branches du jasmin sans feuilles.,Madame Bovary by Gustave Flaubert
3560,fr,1560,suspendus,"et une vapeur blanchâtre, comme la buée d'un fleuve par un matin d'automne, flottait au-dessus de la table, entre les quinquets {word}.",Madame Bovary by Gustave Flaubert
3561,fr,1561,mettre,"Quand elle eut un enfant, il le fallut {word} en nourrice.",Madame Bovary by Gustave Flaubert
3562,fr,1562,bonheur,"mais, à présent, l'amour de Charles pour Emma lui semblait une désertion de sa tendresse, un envahissement sur ce qui lui appartenait; et elle observait le {word} de son fils avec un silence triste, comme quelqu'un de ruiné qui regarde, à travers les carreaux, des gens attablés dans son ancienne maison.",Madame Bovary by Gustave Flaubert
3563,fr,1563,castor,"Il portait un habit noir, un pantalon de nankin, des souliers de {word}, et par extraordinaire un chapeau, -- un chapeau bas de forme.  ",Madame Bovary by Gustave Flaubert
3564,fr,1564,exemple,"et d'autre part, pour citer un {word} que je garantis authentique, Bridoux (un de mes anciens camarades, actuellement établi rue Malpalu) possède un chien qui tombe en convulsions dès qu'on lui présente une tabatière.",Madame Bovary by Gustave Flaubert
3565,fr,1565,fleurs,"mais la syncope de Justin durait encore, et ses prunelles disparaissaient dans leur sclérotique pâle, comme des {word} bleues dans du lait.  ",Madame Bovary by Gustave Flaubert
3566,fr,1566,causer,"Elle restait dans son lit à faire de petites collations, sonnait sa domestique pour s'informer de ses tisanes ou pour {word} avec elle.",Madame Bovary by Gustave Flaubert
3567,fr,1567,ministre,"Ashton lui lançait en notes graves des provocations homicides, Lucie poussait sa plainte aiguë, Arthur modulait à l'écart des sons moyens, et la basse-taille du {word} ronflait comme un orgue, tandis que les voix de femmes, répétant ses paroles, reprenaient en choeur, délicieusement.",Madame Bovary by Gustave Flaubert
3568,fr,1568,perdu,"Elle était assise par terre, entre ses genoux, les bandeaux dénoués, le regard {word}.  ",Madame Bovary by Gustave Flaubert
3569,fr,1569,prétendait,"elles nuisaient, {word}-il, à la convalescence d'Hippolyte, et il répétait à madame Lefrançois:  -- Laissez",Madame Bovary by Gustave Flaubert
3570,fr,1570,colique,"-- Ta {word} est-elle passée, mon ange?  ",Madame Bovary by Gustave Flaubert
3571,fr,1571,étouffe,"-- Oui, j'{word};",Madame Bovary by Gustave Flaubert
3572,fr,1572,citait,"Du magnétisme, peu à peu, Rodolphe en était venu aux affinités, et, tandis que M. le président {word} Cincinnatus à sa charrue, Dioclétien plantant ses choux, et les empereurs de la Chine inaugurant l'année par des semailles, le jeune homme expliquait à la jeune femme que ces attractions irrésistibles tiraient leur cause de quelque existence antérieure.  ",Madame Bovary by Gustave Flaubert
3573,fr,1573,heure,"La musique du bal bourdonnait encore à ses oreilles, et elle faisait des efforts pour se tenir éveillée, afin de prolonger l'illusion de cette vie luxueuse qu'il lui faudrait tout à l'{word} abandonner.  ",Madame Bovary by Gustave Flaubert
3574,fr,1574,débarrasser,"Pourquoi votre mari, par exemple, ne voudrait-il pas {word} ce pauvre Hippolyte, du Lion d'or?",Madame Bovary by Gustave Flaubert
3575,fr,1575,voisins,Les {word} se mirent aux fenêtres pour voir la nouvelle femme de leur médecin.  ,Madame Bovary by Gustave Flaubert
3576,fr,1576,terre,"-il en écrasant, d'un coup de bâton, une motte de {word} devant lui.  ",Madame Bovary by Gustave Flaubert
3577,fr,1577,méprendre,-elle fait (elle qui était si intelligente!) pour se {word} encore une fois?,Madame Bovary by Gustave Flaubert
3578,fr,1578,revint,Le curé {word} les jours suivants.,Madame Bovary by Gustave Flaubert
3579,fr,1579,allait,"Le jardin, plus long que large, {word}, entre deux murs de bauge couverts d'abricots en espalier, jusqu'à une haie d'épines qui le séparait des champs.",Madame Bovary by Gustave Flaubert
3580,fr,1580,presque,"Il maigrit, sa taille s'allongea, et sa figure prit une sorte d'expression dolente qui la rendit {word} intéressante.  ",Madame Bovary by Gustave Flaubert
3581,fr,1581,riant,"Ils étaient sur les hauteurs de Thibourville, lorsque devant eux, tout à coup, des cavaliers passèrent en {word}, avec des cigares à la bouche.",Madame Bovary by Gustave Flaubert
3582,fr,1582,belle,"Alors il cinglait de plus {word} ses deux rosses tout en sueur, mais sans prendre garde aux cahots, accrochant par-ci par- là, ne s'en souciant, démoralisé, et presque pleurant de soif, de fatigue et de tristesse.  ",Madame Bovary by Gustave Flaubert
3583,fr,1583,heures,"Il les écouta de toutes ses oreilles, attentif comme au sermon, n'osant même croiser les cuisses, ni s'appuyer sur le coude, et, à deux {word}, quand la cloche sonna, le maître d'études fut obligé de l'avertir, pour qu'il se mît avec nous dans les rangs.  ",Madame Bovary by Gustave Flaubert
3584,fr,1584,fraise,"Elle portait une petite cravate de soie bleue, qui tenait droit comme une {word} un col de batiste tuyauté;",Madame Bovary by Gustave Flaubert
3585,fr,1585,lieues,"Or il y a, de Tostes aux Bertaux, six bonnes {word} de traverse, en passant par Longueville et Saint- Victor.",Madame Bovary by Gustave Flaubert
3586,fr,1586,dirent,"Elle ne l'avait pas sentie depuis ce soir de printemps où il pleuvait sur les feuilles vertes, quand ils se {word} adieu, debout au bord de la fenêtre.",Madame Bovary by Gustave Flaubert
3587,fr,1587,désespéré,"Léon ne savait pas, lorsqu'il sortait de chez elle {word}, qu'elle se levait derrière lui afin de le voir dans la rue.",Madame Bovary by Gustave Flaubert
3588,fr,1588,pompiers,"Mais l'équipage préfectoral sembla deviner cet embarras, et les deux rosses accouplées, se dandinant sur leur chaînette, arrivèrent au petit trot devant le péristyle de la mairie, juste au moment où la garde nationale et les {word} s'y déployaient, tambour battant, et marquant le pas.  ",Madame Bovary by Gustave Flaubert
3589,fr,1589,passer,"reprit vivement M. Homais, quoiqu'il lui faudra pourtant suivre les autres, au risque de {word} pour un jésuite.",Madame Bovary by Gustave Flaubert
3590,fr,1590,flottait,"Tout lui parut enveloppé par une atmosphère noire qui {word} confusément sur l'extérieur des choses, et le chagrin s'engouffrait dans son âme avec des hurlements doux, comme fait le vent d'hiver dans les châteaux abandonnés.",Madame Bovary by Gustave Flaubert
3591,fr,1591,fiancé,"Les comparaisons de {word}, d'époux, d'amant céleste et de mariage éternel qui reviennent dans les sermons lui soulevaient au fond de l'âme des douceurs inattendues.  ",Madame Bovary by Gustave Flaubert
3592,fr,1592,campagne,"La plate {word} s'étalait à perte de vue, et les bouquets d'arbres autour des fermes faisaient, à intervalles éloignés, des taches d'un violet noir sur cette grande surface grise, qui se perdait à l'horizon dans le ton morne du ciel.",Madame Bovary by Gustave Flaubert
3593,fr,1593,entrerait,"elle hésita si elle ne s'en retournerait pas chez elle, ou {word} quelque part pour s'asseoir.  ",Madame Bovary by Gustave Flaubert
3594,fr,1594,suavité,"Surpris d'étonnement à cette {word} nouvelle, ils ne songeaient pas à s'en raconter la sensation ou à en découvrir la cause.",Madame Bovary by Gustave Flaubert
3595,fr,1595,salle,"Dans l'après-midi, quelquefois, une tête d'homme apparaissait derrière les vitres de la {word}, tête hâlée, à favoris noirs, et qui souriait lentement d'un large sourire doux à dents blanches.",Madame Bovary by Gustave Flaubert
3596,fr,1596,coucher,"Après quoi, il fuma trois pipes et s'alla {word}.  ",Madame Bovary by Gustave Flaubert
3597,fr,1597,nourriture,"Qui te fournit la {word}, l'éducation, l'habillement, et tous les moyens de figurer un jour, avec honneur dans les rangs de la société!",Madame Bovary by Gustave Flaubert
3598,fr,1598,serrées,"Alors, souriant d'un sourire étrange et la prunelle fixe, les dents {word}, il s'avança en écartant les bras.",Madame Bovary by Gustave Flaubert
3599,fr,1599,commencement,"Il arriva qu'au {word} du printemps, un notaire d'Ingouville, détenteur de fonds de la veuve Dubuc, s'embarqua, par une belle marée, emportant avec lui tout l'argent de son étude.",Madame Bovary by Gustave Flaubert
3600,fr,1600,bélier,"et des battements de coeur, qui la frappaient sous la poitrine comme à grands coups de {word}, s'accéléraient l'un après l'autre, à intermittences inégales.",Madame Bovary by Gustave Flaubert
3601,fr,1601,épuisât,"Cependant les flammes s'apaisèrent, soit que la provision d'elle- même s'{word}, ou que l'entassement fût trop considérable.",Madame Bovary by Gustave Flaubert
3602,fr,1602,coeur,"car les plaisirs, comme des écoliers dans la cour d'un collège, avaient tellement piétiné sur son {word}, que rien de vert n'y poussait, et ce qui passait par là, plus étourdi que les enfants, n'y laissait pas même, comme eux, son nom gravé sur la muraille.  ",Madame Bovary by Gustave Flaubert
3603,fr,1603,homme,"Il aperçut de loin, sur la route, le cabriolet de son patron, et à côté un {word} en serpillière qui tenait le cheval.",Madame Bovary by Gustave Flaubert
3604,fr,1604,chercha,Il comprit l'allusion et {word} son chapeau.  ,Madame Bovary by Gustave Flaubert
3605,fr,1605,semblait,"Un matin, qu'elle s'en retournait ainsi, elle crut distinguer tout à coup le long canon d'une carabine qui {word} la tenir en joue.",Madame Bovary by Gustave Flaubert
